Track0,Track1,Track2,Track3,Track4,Track5,Track6,Track7,Track8,Track9,Track10,Track11,Track12,Track13,Track14,Track15,Track16,Track17,Track18,TrackPosition,AngleToTrackAxis,RPM,Speed,SpeedY,DistanceFromStartLine,DistanceRaced,Damage,Accelerate,Brake,Steering,Gear
6.26512,6.35511,6.65282,7.20961,8.13797,9.67828,12.4026,18.0238,34.9034,200.0,28.219,14.0742,9.56861,7.419,6.21217,5.48641,5.04988,4.81316,4.73507,-0.139093,-0.00594061,5009.22,116.832,-2.78573E-4,2932.75,3032.75,0.0,1.0,0.0,0.0,4
6.23533,6.3249,6.62119,7.17533,8.09927,9.63225,12.3436,17.9381,34.7373,200.0,28.3965,14.1627,9.62881,7.46567,6.25125,5.52092,5.08165,4.84344,4.76486,-0.133677,-0.00594109,5109.7,119.136,-2.50259E-4,2937.79,3037.79,0.0,1.0,0.0,0.0,4
6.20476,6.29389,6.58872,7.14015,8.05956,9.58503,12.2831,17.8501,34.567,200.0,28.5788,14.2536,9.69059,7.51357,6.29136,5.55635,5.11425,4.87452,4.79543,-0.128119,-0.00594157,5209.91,121.465,-3.42789E-4,2942.94,3042.94,0.0,1.0,0.0,0.0,4
6.16925,6.25787,6.55101,7.09928,8.01344,9.53017,12.2128,17.748,34.3692,200.0,28.7904,14.3591,9.76235,7.56921,6.33795,5.59749,5.15212,4.91061,4.83094,-0.121662,-0.00594157,5324.65,124.151,-3.38892E-4,2948.95,3048.95,0.0,1.0,0.0,0.0,4
6.13745,6.22561,6.51725,7.06269,7.97213,9.48105,12.1499,17.6565,34.1921,197.588,28.9798,14.4536,9.8266,7.61903,6.37966,5.63434,5.18604,4.94294,4.86274,-0.115881,-0.00594109,5427.71,126.515,-3.91845E-4,2954.31,3054.31,0.0,1.0,0.0,0.0,4
6.10499,6.19268,6.48277,7.02533,7.92996,9.4309,12.0856,17.5631,34.0113,192.124,29.1733,14.5501,9.8922,7.66989,6.42226,5.67195,5.22066,4.97594,4.89521,-0.109978,-0.00594061,5528.91,128.894,-3.1896E-4,2959.77,3059.77,0.0,1.0,0.0,0.0,4
6.07187,6.15908,6.4476,6.98722,7.88694,9.37973,12.02,17.4678,33.8266,186.559,29.3707,14.6486,9.95914,7.72179,6.46571,5.71033,5.25598,5.0096,4.92833,-0.103956,-0.00594109,5634.86,131.285,-3.14254E-4,2965.34,3065.34,0.0,1.0,0.0,0.0,4
6.03833,6.12506,6.41199,6.94862,7.84338,9.32792,11.9536,17.3713,33.6398,180.89,29.5707,14.7483,10.0269,7.77434,6.50971,5.74919,5.29175,5.04369,4.96186,-0.0978588,-0.00594157,5735.78,133.695,-4.3923E-4,2971.0,3071.0,0.0,1.0,0.0,0.0,4
5.99915,6.08532,6.37038,6.90354,7.79248,9.2674,11.8761,17.2586,33.4215,174.286,29.8042,14.8647,10.1061,7.83573,6.56111,5.79459,5.33353,5.08352,5.00104,-0.0907352,-0.00594157,5856.96,136.464,-4.71521E-4,2977.61,3077.61,0.0,1.0,0.0,0.0,4
5.96425,6.04992,6.33332,6.86338,7.74715,9.21348,11.807,17.1582,33.2272,168.394,30.012,14.9684,10.1766,7.89041,6.6069,5.83503,5.37076,5.119,5.03595,-0.0843891,-0.00594109,5958.93,138.907,-5.26271E-4,2983.5,3083.5,0.0,1.0,0.0,0.0,4
5.92855,6.01371,6.29542,6.8223,7.70079,9.15835,11.7363,17.0556,33.0285,162.399,30.2247,15.0745,10.2487,7.94634,6.65373,5.87639,5.40883,5.15529,5.07165,-0.0778985,-0.00594014,6067.78,141.363,-4.26311E-4,2989.49,3089.49,0.0,1.0,0.0,0.0,4
5.89246,5.9771,6.2571,6.78078,7.65391,9.1026,11.6649,16.9517,32.8274,156.297,30.4397,15.1818,10.3217,8.00287,6.70107,5.9182,5.44731,5.19196,5.10773,-0.0713382,-0.00594014,6170.43,143.84,-4.1648E-4,2995.59,3095.59,0.0,1.0,0.0,0.0,4
5.85573,5.93984,6.21809,6.7385,7.6062,9.04586,11.5922,16.8461,32.6227,150.09,30.6587,15.291,10.3959,8.06043,6.74926,5.96076,5.48648,5.2293,5.14446,-0.0646598,-0.00594061,6280.19,146.331,-5.91803E-4,3001.8,3101.8,0.0,1.0,0.0,0.0,4
5.8129,5.89639,6.17261,6.68921,7.55056,8.97969,11.5074,16.7228,32.3842,142.865,30.9139,15.4183,10.4824,8.12754,6.80546,6.01039,5.53217,5.27284,5.1873,-0.0568717,-0.00594014,6404.94,149.194,-5.93119E-4,3009.02,3109.03,0.0,1.0,0.0,0.0,4
5.77471,5.85766,6.13207,6.64528,7.50097,8.92072,11.4318,16.613,32.1716,136.427,31.1412,15.5317,10.5596,8.18735,6.85554,6.05463,5.57289,5.31165,5.22548,-0.0499294,-0.00593918,6506.23,151.711,-6.90138E-4,3015.46,3115.46,0.0,1.0,0.0,0.0,5
5.73691,5.81938,6.09205,6.60199,7.45222,8.86292,11.3581,16.5068,31.971,129.862,31.356,15.6416,10.6349,8.24601,6.9048,6.09822,5.61308,5.35002,5.26328,-0.0430567,-0.00588196,5286.99,152.719,0.00420054,3021.99,3121.99,0.0,1.0,0.0,0.0,5
5.6977,5.77961,6.05043,6.5569,7.40133,8.80241,11.2806,16.3943,31.7536,123.323,31.5885,15.7578,10.714,8.30738,6.9562,6.14363,5.65488,5.38987,5.30249,-0.035928,-0.00587576,5357.35,153.527,4.29932E-4,3028.53,3128.53,0.0,1.0,0.0,0.0,5
5.65879,5.74014,6.00911,6.51212,7.35078,8.7423,11.2036,16.2824,31.5368,116.716,31.8202,15.8735,10.7926,8.36834,7.00725,6.18871,5.69638,5.42943,5.3414,-0.0288526,-0.00587529,5418.5,155.324,-5.30467E-4,3035.13,3135.13,0.0,1.0,0.0,0.0,5
5.61962,5.70041,5.96752,6.46705,7.29991,8.68179,11.126,16.1697,31.3186,110.033,32.0534,15.9898,10.8718,8.4297,7.05863,6.23409,5.73815,5.46924,5.38057,-0.021732,-0.00587529,5481.89,157.125,-6.34935E-4,3041.82,3141.82,0.0,1.0,0.0,0.0,5
5.57973,5.65994,5.92515,6.42113,7.24808,8.62016,11.047,16.0549,31.0961,103.273,32.2912,16.1084,10.9524,8.4922,7.11097,6.28031,5.7807,5.50979,5.42046,-0.0144786,-0.00587529,5545.72,158.931,-6.70387E-4,3048.58,3148.58,0.0,1.0,0.0,0.0,5
5.53952,5.61916,5.88246,6.37486,7.19586,8.55804,10.9674,15.9392,30.8721,96.4351,32.5308,16.2279,11.0336,8.5552,7.16371,6.3269,5.82357,5.55066,5.46067,-0.00716877,-0.00587576,5606.96,160.743,-7.59401E-4,3055.41,3155.42,0.0,1.0,0.0,0.0,5
5.49951,5.57844,5.83969,6.32834,7.1431,8.49491,10.8858,15.8185,30.6272,89.5797,32.7941,16.3528,11.117,8.61924,7.21701,6.37375,5.86654,5.59147,5.50069,1.07332E-4,-0.00600594,5534.41,161.556,-0.0167685,3062.32,3162.32,0.0,0.0,0.0,0.0,5
5.45137,5.52884,5.78691,6.27009,7.0759,8.41268,10.7759,15.6465,30.2279,82.0044,33.2159,16.5326,11.23,8.70303,7.2851,6.43254,5.91964,5.64125,5.54888,0.00886466,-0.00679749,5506.71,160.745,-0.0587067,3070.2,3170.2,0.0,0.0,0.0,0.0,5
5.3959,5.46068,5.70241,6.16244,6.93233,8.20703,10.445,14.9872,28.1382,79.7541,34.7706,17.3026,11.5973,8.92549,7.43792,6.54584,6.00783,5.71191,5.60612,0.019107,-0.0191686,5478.59,159.916,0.0799634,3077.06,3177.06,0.0,0.0,0.0,0.30000001192092896,5
5.01802,4.94622,5.02704,5.27344,5.72826,6.48456,7.74196,9.98052,14.6671,33.0035,65.6518,31.2937,17.4561,12.0019,9.36139,7.86919,6.96996,6.43052,6.1418,0.100699,-0.169438,5396.18,157.831,-11.0764,3084.82,3184.82,0.0,0.0,0.0,0.0,5
3.96972,3.87184,3.89414,4.04017,4.33441,4.83327,5.6561,7.07567,9.84599,17.7422,85.2463,40.4319,23.1923,15.6636,11.8869,9.77348,8.5178,7.7569,7.32511,0.297073,-0.228985,5354.3,156.444,-7.46092,3092.44,3192.44,0.0,0.0,0.0,-0.30000001192092896,5
2.60532,2.56528,2.60439,2.72891,2.96041,3.3459,3.98634,5.13563,7.6222,17.9097,63.9224,34.9012,22.3729,16.2784,12.9459,10.9625,9.73307,8.97914,8.56637,0.533585,-0.175544,5327.94,155.566,0.962212,3098.99,3198.99,0.0,0.0,0.0,0.0,5
1.63014,1.65376,1.73195,1.87846,2.1236,2.53303,3.26744,4.84125,10.6355,69.1808,36.8834,24.1506,17.7734,14.2276,12.0986,10.7738,9.96201,9.51735,9.37004,0.703616,-0.00589341,5247.27,153.572,13.2356,3105.61,3205.61,0.0,0.0,0.0,0.0,5
1.38701,1.43341,1.53157,1.70022,1.9793,2.46023,3.39698,5.8696,137.633,47.502,28.9228,20.4073,15.8514,13.184,11.5383,10.5153,9.91759,9.64703,9.66322,0.749021,0.0973228,5197.58,152.076,12.2603,3112.3,3212.3,0.0,0.0,0.0,0.30000001192092896,5
1.77271,1.82884,1.9505,2.16078,2.50909,3.10815,4.26958,7.31301,200.0,50.1733,28.6412,19.9959,15.4325,12.7815,11.1522,10.1395,9.54425,9.26767,9.26805,0.678936,0.0875018,5186.25,151.415,1.99372,3118.91,3218.91,0.0,0.0,0.0,0.0,5
2.15672,2.17764,2.26939,2.44791,2.74924,3.25113,4.1403,5.99209,12.1972,140.885,40.9308,24.3768,17.5626,13.8708,11.6852,10.3322,9.49879,9.02954,8.84898,0.608079,-0.0327393,5125.53,149.899,-11.1757,3125.47,3225.47,0.0,0.0,0.0,0.0,5
2.28805,2.30293,2.39203,2.57068,2.87428,3.37904,4.26521,6.0709,11.6653,200.0,47.5378,25.5461,17.8367,13.9659,11.6941,10.2924,9.42635,8.93105,8.72566,0.584531,-0.050636,5095.78,148.883,-7.51356,3131.97,3231.97,0.0,0.0,0.0,0.0,5
2.21681,2.24197,2.34047,2.52951,2.84768,3.37848,4.32414,6.32126,13.0506,200.0,47.0045,25.0071,17.395,13.6537,11.5212,10.2084,9.4017,8.95164,8.78613,0.597054,-0.0235712,5082.89,148.35,-1.59607,3138.43,3238.43,0.0,0.0,0.0,0.0,5
2.19601,2.2334,2.34546,2.55214,2.89725,3.47495,4.51184,6.72179,14.0094,200.0,46.094,24.5686,17.1018,13.4287,11.338,10.0755,9.32081,8.92252,8.80434,0.600739,0.0079282,5066.39,147.853,-0.211974,3144.87,3244.87,0.0,0.0,0.0,0.0,5
2.30223,2.34498,2.46569,2.68552,3.05013,3.65792,4.74838,7.07125,14.7188,200.0,45.5751,24.2687,16.8871,13.2575,11.192,9.94479,9.19917,8.80648,8.69946,0.581477,0.0174978,5049.34,147.355,-0.0567496,3151.21,3251.21,0.0,0.0,0.0,0.0,5
2.41231,2.45686,2.58306,2.81302,3.19448,3.83027,4.97056,7.39767,15.3696,200.0,45.1252,23.9957,16.6885,13.0979,11.0552,9.82191,9.08446,8.69578,8.58927,0.561462,0.0169509,5032.2,146.863,-0.0439301,3157.51,3257.51,0.0,1.0,0.0,0.0,5
2.52821,2.57485,2.70705,2.94797,3.34762,4.01371,5.20825,7.75039,16.0958,200.0,44.5442,23.6794,16.4667,12.923,10.9071,9.69002,8.96224,8.5786,8.47335,0.54039,0.0168293,5193.78,148.821,-0.00701497,3164.32,3264.32,0.0,0.0,0.0,0.0,5
2.63958,2.6885,2.82678,3.07867,3.49648,4.1929,5.44224,8.10276,16.8544,200.0,43.8526,23.3396,16.2376,12.7463,10.7597,9.56019,8.84305,8.46524,8.36207,0.520149,0.017299,5094.71,148.695,0.0382327,3170.94,3270.94,0.0,1.0,0.0,0.0,5
2.75446,2.80566,2.95013,3.21323,3.64959,4.37699,5.68215,8.46278,17.6214,200.0,43.1831,23.001,16.0065,12.5668,10.6093,9.42729,8.72066,8.34856,8.24725,0.499267,0.0176008,5232.87,149.982,0.0220782,3177.56,3277.57,0.0,1.0,0.0,0.0,5
2.87181,2.92517,3.07577,3.35004,3.80494,4.56323,5.92376,8.82218,18.3669,200.0,42.5786,22.6763,15.7799,12.3886,10.4587,9.29338,8.5967,8.22982,8.12988,0.477933,0.0175551,5312.02,151.994,0.0044696,3184.27,3284.28,0.0,1.0,0.0,0.0,5
2.99125,3.04682,3.20367,3.48934,3.96313,4.75292,6.16996,9.18868,19.1289,200.0,41.9563,22.3441,15.5485,12.2068,10.3052,9.15692,8.47045,8.10894,8.01044,0.45622,0.0175403,5384.74,154.043,0.00318863,3191.07,3291.08,0.0,1.0,0.0,0.0,5
3.11202,3.16983,3.33301,3.6302,4.12311,4.94477,6.41897,9.55943,19.9002,200.0,41.3256,22.0077,15.3143,12.0229,10.1499,9.01891,8.34277,7.98669,7.88967,0.434265,0.0175312,5446.69,156.12,0.00340766,3197.97,3297.97,0.0,1.0,0.0,0.0,5
3.23434,3.29442,3.46401,3.77287,4.28514,5.13906,6.67116,9.93489,20.681,200.0,40.6871,21.6671,15.0771,11.8367,9.99263,8.87913,8.21345,7.86287,7.76734,0.412028,0.0175207,5518.91,158.197,0.0033889,3204.95,3304.95,0.0,1.0,0.0,0.0,5
3.35814,3.42051,3.59658,3.91725,4.44912,5.3357,6.92638,10.3148,21.4713,200.0,40.0406,21.3223,14.837,11.6481,9.83344,8.73766,8.08257,7.73757,7.64355,0.389523,0.0175107,5588.85,160.274,0.00326345,3212.03,3312.03,0.0,1.0,0.0,0.0,5
3.48358,3.54827,3.73092,4.06356,4.61528,5.53496,7.185,10.6999,22.2722,200.0,39.3852,20.9728,14.5938,11.4571,9.67213,8.5943,7.94995,7.61059,7.5181,0.366719,0.0175026,5656.15,162.339,0.00325742,3219.2,3319.2,0.0,1.0,0.0,0.0,5
3.61059,3.67763,3.86693,4.21169,4.78351,5.7367,7.44685,11.0898,23.083,200.0,38.7213,20.6189,14.3474,11.2636,9.50879,8.44915,7.81567,7.48203,7.3911,0.34363,0.0174955,5720.87,164.38,0.00307333,3226.46,3326.46,0.0,1.0,0.0,0.0,5
3.73901,3.80843,4.00446,4.36148,4.95363,5.94069,7.71163,11.484,23.9031,200.0,38.0498,20.261,14.0983,11.068,9.34362,8.30238,7.67989,7.35204,7.26268,0.320284,0.0174888,5793.03,166.374,0.00262481,3233.8,3333.81,0.0,1.0,0.0,0.0,5
3.86904,3.94087,4.14371,4.51313,5.12587,6.14723,7.97971,11.8831,24.7332,200.0,37.3701,19.8987,13.846,10.8699,9.17639,8.15376,7.54241,7.22042,7.13264,0.296646,0.0174807,5866.41,168.319,0.00199115,3241.24,3341.24,0.0,1.0,0.0,0.0,5
4.00052,4.07479,4.28452,4.66649,5.30003,6.35609,8.25079,12.2867,25.5727,200.0,36.6823,19.5321,13.5909,10.6696,9.00728,8.00349,7.40338,7.08732,7.00116,0.272743,0.0174745,5928.93,170.206,0.00138723,3248.76,3348.76,0.0,1.0,0.0,0.0,5
4.13331,4.21004,4.42672,4.82137,5.47593,6.56702,8.52459,12.6944,26.4208,200.0,35.9874,19.1619,13.3333,10.4673,8.83648,7.85171,7.26298,6.95291,6.86837,0.248605,0.0174702,5997.75,172.03,0.00119773,3256.37,3356.37,0.0,1.0,0.0,0.0,5
4.26761,4.34684,4.57056,4.97803,5.65385,6.7804,8.80155,13.1068,27.2789,200.0,35.2841,18.7873,13.0726,10.2627,8.66369,7.69818,7.12096,6.81695,6.73406,0.224188,0.0174678,6065.5,173.859,0.0016678,3264.05,3364.06,0.0,1.0,0.0,0.0,5
4.40327,4.48501,4.71584,5.13625,5.83355,6.99589,9.08125,13.5232,28.1452,200.0,34.5741,18.4091,12.8093,10.056,8.4892,7.54312,6.97752,6.67963,6.59841,0.199527,0.017463,6126.39,175.696,0.0014681,3271.82,3371.82,0.0,1.0,0.0,0.0,5
4.54027,4.62455,4.86256,5.29604,6.01503,7.21351,9.36372,13.9438,29.02,200.0,33.8571,18.0271,12.5435,9.84726,8.31297,7.38653,6.83266,6.54095,6.46141,0.174622,0.0174583,6188.8,177.529,0.00138398,3279.67,3379.67,0.0,1.0,0.0,0.0,5
4.67867,4.76551,5.01077,5.45746,6.19835,7.43335,9.64907,14.3686,29.9038,200.0,33.1327,17.6412,12.2749,9.63639,8.13495,7.22833,6.68633,6.40085,6.32301,0.149463,0.0174544,6250.57,179.35,0.00132983,3287.6,3387.6,0.0,1.0,0.0,0.0,5
4.81854,4.90798,5.16057,5.62061,6.38365,7.65555,9.93748,14.798,30.7971,200.0,32.4003,17.2511,12.0034,9.42325,7.95501,7.06844,6.53842,6.25925,6.18313,0.124035,0.0174506,6311.95,181.153,0.00115299,3295.61,3395.61,0.0,1.0,0.0,0.0,5
4.95979,5.05184,5.31183,5.78536,6.57075,7.87993,10.2287,15.2317,31.6993,200.0,31.6606,16.8571,11.7293,9.20802,7.7733,6.90698,6.38906,6.11627,6.04189,0.0983576,0.0174478,6372.54,182.925,9.66312E-4,3303.7,3403.7,0.0,1.0,0.0,0.0,5
5.10246,5.19716,5.46462,5.95176,6.75975,8.10657,10.5229,15.6697,32.6106,200.0,30.9134,16.4592,11.4523,8.99061,7.58977,6.7439,6.2382,5.97185,5.89922,0.0724217,0.0174459,6432.17,184.658,6.84202E-4,3311.87,3411.87,0.0,1.0,0.0,0.0,5
5.24629,5.34366,5.61866,6.11953,6.95028,8.33507,10.8195,16.1113,33.5295,200.0,30.16,16.058,11.1732,8.77143,7.40473,6.57948,6.08611,5.82625,5.75539,0.0462745,0.0174435,6490.8,186.343,2.87026E-4,3320.11,3420.11,0.0,1.0,0.0,0.0,5
5.39144,5.49151,5.77412,6.28884,7.14259,8.56568,11.1189,16.5571,34.4572,200.0,29.3994,15.653,10.8914,8.55021,7.21798,6.41354,5.93261,5.67931,5.61023,0.0198866,0.0174435,6547.81,187.976,6.05157E-5,3328.43,3428.43,0.0,1.0,0.0,0.0,5
5.53802,5.64081,5.9311,6.45982,7.33678,8.79856,11.4212,17.0073,35.394,200.0,28.6312,15.244,10.6068,8.32681,7.02939,6.24597,5.77761,5.53092,5.46365,-0.00676034,0.017444,6597.39,189.574,-1.27484E-4,3336.82,3436.82,0.0,1.0,0.0,0.0,5
5.68559,5.79111,6.08914,6.63195,7.53228,9.03302,11.7255,17.4605,36.3373,200.0,27.8577,14.8322,10.3203,8.10191,6.83953,6.07727,5.62156,5.38154,5.31609,-0.0335861,0.0174449,6652.83,191.137,-2.78707E-4,3345.28,3445.28,0.0,1.0,0.0,0.0,5
5.83438,5.94267,6.2485,6.80552,7.72941,9.26944,12.0324,17.9176,37.2888,200.0,27.0777,14.417,10.0314,7.87512,6.64809,5.90717,5.46422,5.23091,5.16729,-0.0606354,0.0174468,6707.9,192.673,-3.7403E-4,3353.81,3453.81,0.0,1.0,0.0,0.0,5
5.98453,6.09561,6.40931,6.98067,7.92834,9.508,12.3421,18.3787,38.2488,200.0,26.2907,13.998,9.7399,7.64628,6.4549,5.73552,5.30544,5.07892,5.01715,-0.0879304,0.0174487,6762.23,194.183,-6.34103E-4,3362.4,3462.4,0.0,1.0,0.0,0.0,5
6.13574,6.24962,6.57126,7.15706,8.12868,9.74828,12.654,18.8433,39.2159,200.0,25.498,13.5761,9.44632,7.41581,6.26035,5.56265,5.14553,4.92584,4.86594,-0.115419,0.0174511,6815.33,195.671,-7.5723E-4,3371.06,3471.06,0.0,1.0,0.0,0.0,5
6.32644,6.44387,6.7755,7.37951,8.38135,10.0513,13.0474,19.4291,40.4357,200.0,24.4983,13.0439,9.07606,7.12515,6.01499,5.34463,4.94387,4.73279,4.67524,-0.150086,0.0174549,6877.67,197.503,-8.87026E-4,3381.98,3481.98,0.0,1.0,0.0,0.0,5
6.48039,6.60069,6.9404,7.55912,8.58534,10.296,13.365,19.9022,41.4209,200.0,23.691,12.6142,8.77712,6.89049,5.81689,5.16862,4.78107,4.57694,4.52128,-0.178074,0.0174592,6929.08,198.947,-8.2402E-4,3390.79,3490.79,0.0,1.0,0.0,0.0,5
6.63553,6.7587,7.10656,7.7401,8.7909,10.5425,13.685,20.3789,42.4137,200.0,22.8775,12.1812,8.47589,6.65402,5.61728,4.99127,4.61701,4.41989,4.36615,-0.206275,0.017464,6977.75,200.375,-8.22947E-4,3399.67,3499.67,0.0,1.0,0.0,0.0,5
6.79168,6.91776,7.27381,7.92226,8.99781,10.7906,14.0072,20.8587,43.4129,200.0,22.0589,11.7455,8.1727,6.41601,5.41636,4.81274,4.45188,4.26181,4.21,-0.234663,0.0174678,7023.07,201.789,-0.00110901,3408.6,3508.6,0.0,1.0,0.0,0.0,6
6.94821,7.07713,7.44131,8.10462,9.2048,11.0387,14.3288,21.3365,44.3999,200.0,21.244,11.3102,7.86946,6.1778,5.21518,4.63393,4.28643,4.10339,4.05346,-0.263118,0.0174201,5897.03,200.805,-0.00404002,3417.55,3517.55,0.0,1.0,0.0,0.0,6
7.08473,7.21622,7.58758,8.26395,9.3858,11.2558,14.6108,21.7568,45.2771,200.0,20.5267,10.9288,7.6042,5.96961,5.03946,4.47781,4.14203,3.96517,3.91694,-0.287938,0.0174363,5987.13,201.528,-8.76228E-4,3425.37,3525.37,0.0,1.0,0.0,0.0,6
7.26073,7.39548,7.77606,8.46924,9.61896,11.5354,14.9737,22.2972,46.4019,200.0,19.6044,10.4377,7.26253,5.70139,4.81303,4.27661,3.95592,3.78701,3.74094,-0.319932,0.0174363,6016.99,202.534,-0.00161001,3435.47,3535.47,0.0,1.0,0.0,0.0,6
7.41834,7.55602,7.94487,8.65309,9.82777,11.7858,15.2988,22.7813,47.4093,200.0,18.7784,9.99792,6.95653,5.46117,4.61024,4.09643,3.78925,3.62745,3.58333,-0.348585,0.0174373,6044.33,203.415,-0.00183703,3444.49,3544.49,0.0,1.0,0.0,0.0,6
7.55649,7.69673,8.09282,8.81424,10.0108,12.0053,15.5837,23.2056,48.2926,197.545,18.0543,9.61244,6.68833,5.25062,4.4325,3.9385,3.64316,3.4876,3.44518,-0.373699,0.0174382,6067.49,204.182,-0.00183286,3452.41,3552.42,0.0,1.0,0.0,0.0,6
7.7151,7.85829,8.2627,8.99926,10.2209,12.2574,15.9109,23.6929,49.307,188.419,17.2229,9.16984,6.38038,5.00888,4.22843,3.75717,3.47543,3.32704,3.28657,-0.402532,0.0174411,6093.76,205.054,-0.00167925,3461.51,3561.51,0.0,1.0,0.0,0.0,6
7.87461,8.02076,8.43354,9.18533,10.4323,12.5108,16.2399,24.1829,50.3272,179.255,16.3868,8.72474,6.07069,4.76576,4.0232,3.57481,3.30675,3.16556,3.12706,-0.43153,0.017443,6120.73,205.923,-0.0016956,3470.64,3570.64,0.0,1.0,0.0,0.0,6
8.03475,8.18388,8.60505,9.37214,10.6445,12.7653,16.5703,24.6749,51.3517,170.038,15.5474,8.27788,5.75978,4.52169,3.81716,3.39174,3.13741,3.00346,2.96693,-0.460641,0.0174468,6146.51,206.794,-0.0015501,3479.81,3579.81,0.0,1.0,0.0,0.0,6
8.19555,8.34767,8.77728,9.55973,10.8575,13.0208,16.902,25.169,52.3805,160.795,14.7045,7.82916,5.44758,4.27661,3.61027,3.20791,2.96737,2.84067,2.80612,-0.489873,0.0174497,6172.07,207.669,-0.00147432,3489.02,3589.02,0.0,1.0,0.0,0.0,6
8.35692,8.51204,8.95011,9.74798,11.0713,13.2772,17.2349,25.6648,53.4129,151.525,13.8587,7.37889,5.13429,4.03066,3.40265,3.02343,2.79672,2.67731,2.64475,-0.519209,0.0174525,6201.37,208.546,-0.0014774,3498.27,3598.27,0.0,1.0,0.0,0.0,6
8.51878,8.67673,9.12309,9.93615,11.2847,13.5326,17.5653,26.1537,54.4104,143.134,13.0177,6.92921,4.82091,3.78444,3.19467,2.83855,2.62565,2.51349,2.48288,-0.548635,0.0173448,6117.31,208.619,-0.0195417,3507.55,3607.55,0.0,0.0,0.0,0.0,6
8.67823,8.83799,9.29135,10.1178,11.4887,13.7736,17.8706,26.5867,55.1733,139.872,12.2275,6.49638,4.51664,3.54424,2.99115,2.65722,2.45754,2.35224,2.32329,-0.577642,0.0166085,6073.86,207.132,-0.0814902,3516.79,3616.79,0.0,0.0,0.0,0.0,6
8.82057,8.96412,9.40285,10.213,11.5603,13.8002,17.7869,26.1294,52.1965,200.0,12.2235,6.29081,4.32368,3.37177,2.83396,2.50988,2.31545,2.21134,2.17956,-0.603721,0.00473243,6028.11,205.543,-0.232433,3525.96,3625.96,0.0,0.0,0.0,0.0,6
8.6469,8.60512,8.83078,9.36066,10.2908,11.8252,14.412,19.1938,30.0927,74.8985,40.4668,10.3889,6.06511,4.37659,3.50684,3.00155,2.69511,2.51478,2.42616,-0.561791,-0.114939,5947.16,202.974,-11.3937,3535.03,3635.04,0.0,0.0,0.0,0.0,6
7.98477,7.92723,8.11533,8.57959,9.40324,10.7636,13.0477,17.2266,26.5297,61.7585,67.0691,14.088,8.00653,5.71368,4.54915,3.87679,3.46944,3.22831,3.10679,-0.439793,-0.128577,5910.75,201.582,-4.36592,3542.88,3642.88,0.0,0.0,0.0,0.0,6
6.93511,6.92403,7.12926,7.58452,8.37368,9.67421,11.8803,16.0205,25.7924,71.7159,52.4924,16.3894,9.88869,7.2378,5.84783,5.03404,4.54017,4.25221,4.1162,-0.255074,-0.0964028,5864.14,199.962,1.20712,3551.75,3651.75,0.0,0.0,0.0,-0.30000001192092896,6
6.31083,6.47499,6.86199,7.54192,8.6636,10.5539,14.0452,21.9866,54.3948,80.4535,20.3565,11.8586,8.54944,6.84684,5.8582,5.25865,4.90565,4.7318,4.70799,-0.145463,0.0584515,5756.82,196.611,17.4786,3560.55,3660.55,0.0,0.0,0.0,0.0,6
6.40746,6.65491,7.14815,7.98232,9.35883,11.7401,16.4155,28.7304,130.939,36.9589,15.687,10.1522,7.67691,6.32659,5.52294,5.03623,4.76131,4.64879,4.68039,-0.155762,0.125967,5681.14,194.081,15.9628,3569.26,3669.26,0.0,0.0,0.0,0.0,6
7.00783,7.23,7.70861,8.53271,9.8906,12.2034,16.5859,27.1678,81.9261,45.1116,15.4192,9.47233,6.98913,5.67406,4.90084,4.43158,4.15968,4.03472,4.0361,-0.269083,0.0892318,5651.75,192.738,2.25328,3577.85,3677.85,0.0,0.0,0.0,0.30000001192092896,6
7.41475,7.40298,7.62247,8.10931,8.95317,10.3439,12.703,17.1304,27.5814,76.7163,46.3453,14.4767,8.73535,6.39387,5.16609,4.44724,4.01099,3.75662,3.63651,-0.341884,-0.0963523,5544.15,189.398,-20.3231,3586.35,3686.35,0.0,0.0,0.0,0.0,6
7.28872,7.16395,7.26027,7.59307,8.21959,9.26565,10.9997,14.0578,20.3266,38.8141,200.0,23.5778,11.5704,7.82374,6.04883,5.05553,4.45882,4.0995,3.90354,-0.302457,-0.185624,5447.8,186.278,-22.8436,3594.75,3694.75,0.0,0.0,0.0,0.0,6
6.46032,6.3309,6.39713,6.66955,7.19453,8.07555,9.53251,12.0787,17.1937,31.4821,200.0,31.9653,14.7971,9.82082,7.52025,6.24674,5.48459,5.02426,4.7689,-0.150626,-0.202396,5413.78,184.809,-11.9353,3602.99,3702.99,0.0,0.0,0.0,-0.30000001192092896,6
5.28248,5.34051,5.57098,6.01319,6.75459,7.98112,10.1279,14.4555,26.6547,200.0,38.3659,17.9559,11.9578,9.17252,7.6276,6.70237,6.1438,5.83482,5.72094,0.0398478,-0.0249068,5358.41,182.865,12.7193,3611.11,3711.11,0.0,0.0,0.0,0.0,6
4.85803,5.04118,5.40948,6.03361,7.06316,8.84021,12.3119,21.3416,90.3511,51.1231,21.2013,13.6351,10.2791,8.45496,7.37089,6.71403,6.34159,6.18639,6.22317,0.123194,0.121133,5239.72,179.029,24.2809,3619.19,3719.19,0.0,0.0,0.0,0.0,6
